dept_id,inspection_date,remarks
KSPCB_531,2026-03-09,Passed
KSPCB_323,2026-02-23,Passed
KSPCB_468,2026-01-26,Minor Violation
KSPCB_364,2025-01-24,Needs Review
KSPCB_701,2024-10-28,Passed
KSPCB_609,2022-09-20,Minor Violation
KSPCB_743,2022-05-13,Passed
KSPCB_590,2022-11-16,Passed
KSPCB_727,2026-04-12,Minor Violation
KSPCB_879,2022-08-11,Needs Review
KSPCB_639,2022-10-19,Needs Review
KSPCB_813,2025-11-05,Minor Violation
KSPCB_799,2022-09-12,Minor Violation
KSPCB_920,2024-03-16,Passed
KSPCB_603,2024-11-19,Needs Review
KSPCB_484,2026-03-13,Minor Violation
KSPCB_917,2022-09-24,Passed
KSPCB_810,2025-04-10,Passed
KSPCB_733,2026-03-12,Needs Review
KSPCB_280,2024-12-08,Passed
KSPCB_898,2026-01-02,Needs Review
KSPCB_193,2022-06-12,Needs Review
KSPCB_404,2026-03-05,Minor Violation
KSPCB_303,2025-03-04,Passed
KSPCB_987,2025-04-23,Minor Violation
KSPCB_756,2025-12-31,Minor Violation
KSPCB_976,2024-06-02,Minor Violation
KSPCB_271,2024-12-25,Passed
KSPCB_779,2026-04-10,Passed
KSPCB_482,2023-12-02,Passed
KSPCB_401,2025-11-22,Minor Violation
KSPCB_552,2026-02-25,Minor Violation
KSPCB_324,2026-04-28,Passed
KSPCB_774,2024-03-23,Needs Review
KSPCB_463,2025-10-31,Needs Review
KSPCB_370,2026-03-14,Needs Review
KSPCB_741,2023-11-05,Needs Review
KSPCB_871,2023-09-08,Minor Violation
KSPCB_708,2023-01-10,Minor Violation
KSPCB_901,2026-01-29,Passed
KSPCB_738,2022-03-30,Minor Violation
KSPCB_567,2026-04-30,Passed
KSPCB_671,2023-09-04,Needs Review
KSPCB_205,2026-04-08,Needs Review
KSPCB_375,2024-05-04,Minor Violation
KSPCB_834,2025-08-17,Passed
KSPCB_394,2023-10-06,Needs Review
KSPCB_544,2024-12-23,Passed
KSPCB_546,2026-02-28,Minor Violation
KSPCB_874,2025-03-22,Passed
KSPCB_229,2025-08-08,Minor Violation
KSPCB_307,2024-08-07,Minor Violation
KSPCB_966,2025-12-08,Minor Violation
KSPCB_259,2024-05-26,Minor Violation
KSPCB_890,2024-05-15,Passed
KSPCB_923,2023-06-08,Minor Violation
KSPCB_144,2025-04-16,Minor Violation
KSPCB_533,2024-07-12,Needs Review
KSPCB_884,2022-10-05,Minor Violation
KSPCB_262,2025-06-25,Minor Violation
KSPCB_771,2024-11-29,Passed
KSPCB_189,2026-01-26,Passed
KSPCB_215,2023-02-27,Needs Review
KSPCB_995,2026-03-25,Needs Review
KSPCB_122,2024-12-06,Minor Violation
KSPCB_594,2022-10-31,Minor Violation
KSPCB_792,2026-03-30,Needs Review
KSPCB_466,2022-08-24,Minor Violation
KSPCB_631,2024-02-24,Passed
KSPCB_199,2025-07-28,Minor Violation
KSPCB_879,2026-04-22,Minor Violation
KSPCB_315,2026-03-24,Passed
KSPCB_236,2023-02-02,Needs Review
KSPCB_319,2024-12-17,Passed
KSPCB_774,2024-03-07,Passed
KSPCB_341,2026-01-13,Minor Violation
KSPCB_339,2025-05-01,Passed
KSPCB_664,2024-02-16,Minor Violation
KSPCB_430,2025-08-09,Needs Review
KSPCB_371,2026-01-27,Minor Violation
KSPCB_147,2026-03-27,Needs Review
KSPCB_194,2022-08-17,Needs Review
KSPCB_172,2026-03-01,Minor Violation
KSPCB_686,2024-06-07,Needs Review
KSPCB_635,2023-01-04,Needs Review
KSPCB_750,2025-11-18,Minor Violation
KSPCB_309,2025-11-20,Minor Violation
KSPCB_895,2025-01-29,Minor Violation
KSPCB_748,2025-09-03,Needs Review
KSPCB_300,2026-04-22,Passed
KSPCB_587,2023-07-24,Needs Review
KSPCB_415,2024-11-14,Passed
KSPCB_562,2022-06-20,Needs Review
KSPCB_634,2025-11-15,Needs Review
KSPCB_943,2025-12-07,Needs Review
KSPCB_522,2024-03-14,Minor Violation
KSPCB_767,2026-04-08,Minor Violation
KSPCB_321,2023-10-06,Passed
KSPCB_884,2026-01-30,Minor Violation
KSPCB_876,2023-03-13,Minor Violation
KSPCB_418,2026-01-25,Needs Review
KSPCB_283,2026-02-05,Minor Violation
KSPCB_353,2024-12-14,Passed
KSPCB_630,2025-12-31,Minor Violation
KSPCB_955,2024-10-26,Needs Review
KSPCB_962,2025-11-04,Passed
KSPCB_120,2024-10-24,Minor Violation
KSPCB_330,2026-02-23,Needs Review
KSPCB_505,2026-02-05,Needs Review
KSPCB_688,2025-12-17,Passed
KSPCB_902,2024-08-18,Minor Violation
KSPCB_985,2025-06-02,Needs Review
KSPCB_559,2024-12-28,Needs Review
KSPCB_357,2026-04-04,Passed
KSPCB_804,2024-07-12,Needs Review
KSPCB_702,2025-10-18,Minor Violation
KSPCB_109,2024-12-28,Passed
KSPCB_218,2023-08-27,Passed
KSPCB_816,2022-04-04,Needs Review
KSPCB_346,2025-12-25,Passed
KSPCB_660,2026-01-26,Needs Review
KSPCB_387,2024-01-19,Passed
KSPCB_565,2026-02-06,Minor Violation
KSPCB_411,2023-10-12,Passed
KSPCB_722,2026-02-17,Needs Review
KSPCB_350,2022-12-15,Needs Review
KSPCB_589,2022-07-18,Needs Review
KSPCB_307,2024-02-21,Needs Review
KSPCB_829,2025-12-01,Passed
KSPCB_395,2023-09-26,Needs Review
KSPCB_426,2025-12-13,Minor Violation
KSPCB_345,2025-03-16,Minor Violation
KSPCB_194,2024-07-04,Needs Review
KSPCB_770,2026-02-07,Passed
KSPCB_318,2025-01-10,Needs Review
KSPCB_434,2025-11-04,Passed
KSPCB_566,2025-12-17,Minor Violation
KSPCB_346,2025-11-27,Needs Review
KSPCB_726,2026-02-16,Needs Review
KSPCB_349,2024-07-23,Needs Review
KSPCB_828,2026-03-18,Passed
KSPCB_291,2024-08-17,Passed
KSPCB_365,2023-08-15,Minor Violation
KSPCB_323,2024-08-28,Passed
KSPCB_822,2026-01-31,Needs Review
KSPCB_808,2025-03-24,Passed
KSPCB_213,2023-06-16,Minor Violation
KSPCB_643,2022-09-10,Minor Violation
KSPCB_747,2022-11-22,Passed
KSPCB_594,2024-10-29,Minor Violation
KSPCB_395,2024-09-26,Passed
KSPCB_952,2024-12-10,Passed
KSPCB_374,2025-11-11,Needs Review
KSPCB_921,2024-05-25,Minor Violation
KSPCB_641,2024-05-19,Passed
KSPCB_577,2026-04-13,Passed
KSPCB_273,2022-05-04,Minor Violation
KSPCB_852,2025-11-27,Needs Review
KSPCB_607,2023-08-20,Needs Review
KSPCB_330,2024-03-07,Needs Review
KSPCB_800,2024-10-10,Passed
KSPCB_836,2023-08-04,Passed
KSPCB_657,2023-09-07,Needs Review
KSPCB_582,2025-11-30,Passed
KSPCB_694,2022-12-24,Minor Violation
KSPCB_991,2025-12-29,Minor Violation
KSPCB_358,2023-12-29,Passed
KSPCB_926,2026-03-25,Minor Violation
KSPCB_178,2023-02-06,Minor Violation
KSPCB_496,2026-04-25,Needs Review
KSPCB_464,2025-03-13,Minor Violation
KSPCB_289,2025-10-10,Minor Violation
KSPCB_966,2024-12-21,Passed
KSPCB_257,2025-01-05,Passed
KSPCB_219,2026-03-27,Passed
KSPCB_677,2023-02-22,Passed
KSPCB_530,2022-11-03,Needs Review
KSPCB_261,2025-01-01,Needs Review
KSPCB_835,2024-02-17,Needs Review
KSPCB_977,2026-03-11,Minor Violation
KSPCB_925,2023-04-03,Passed
KSPCB_351,2022-08-06,Passed
KSPCB_886,2023-07-23,Passed
KSPCB_638,2023-02-12,Minor Violation
KSPCB_884,2024-07-19,Needs Review
KSPCB_529,2022-12-18,Passed
KSPCB_425,2022-12-15,Minor Violation
KSPCB_634,2024-02-27,Minor Violation
KSPCB_130,2025-11-29,Passed
KSPCB_881,2023-04-19,Needs Review
KSPCB_120,2025-02-02,Passed
KSPCB_361,2025-07-24,Minor Violation
KSPCB_632,2024-03-21,Passed
